spots,longtitude,latitude,datetime
Mexican Restaurant,40.79038911,-73.94772404,Wed Apr 11 00:32:00 +0800 2012
Coffee Shop,40.71925781,-74.04154301,Wed Apr 11 00:32:15 +0800 2012
Home (private),40.78168478,-73.78896895,Wed Apr 11 00:33:13 +0800 2012
Salon / Barbershop,40.67288164,-73.87076721,Wed Apr 11 00:33:13 +0800 2012
Train Station,40.71948549,-74.04270172,Wed Apr 11 00:33:31 +0800 2012
Home (private),40.78168478,-73.78896895,Wed Apr 11 00:33:45 +0800 2012
Performing Arts Venue,40.75995454,-73.98016491,Wed Apr 11 00:33:54 +0800 2012
Deli / Bodega,40.6728958,-73.87072127,Wed Apr 11 00:34:27 +0800 2012
Chinese Restaurant,40.67286343,-73.87288043,Wed Apr 11 00:34:52 +0800 2012
Burger Joint,40.78231651,-73.98111284,Wed Apr 11 00:35:28 +0800 2012
American Restaurant,40.71339779,-73.95115091,Wed Apr 11 00:35:46 +0800 2012
Ice Cream Shop,40.896979,-74.09841192,Wed Apr 11 00:38:55 +0800 2012
Movie Theater,40.76280415,-73.98008456,Wed Apr 11 00:39:59 +0800 2012
College Academic Building,40.81775402,-73.9506056,Wed Apr 11 00:40:12 +0800 2012
Train Station,40.75280621,-73.97717535,Wed Apr 11 00:40:17 +0800 2012
Other Great Outdoors,40.71246397,-73.98662143,Wed Apr 11 00:40:30 +0800 2012
Bus Station,40.70934675,-73.9596498,Wed Apr 11 00:40:36 +0800 2012
Road,40.84066471,-74.1617918,Wed Apr 11 00:40:38 +0800 2012
Home (private),40.71478703,-74.01238511,Wed Apr 11 00:40:39 +0800 2012
Home (private),40.7114548,-73.98887973,Wed Apr 11 00:40:47 +0800 2012
Bar,40.72675799,-73.99956096,Wed Apr 11 00:42:00 +0800 2012
Home (private),40.90886903,-73.98887973,Wed Apr 11 00:43:07 +0800 2012
Other Great Outdoors,40.75279445,-73.97373112,Wed Apr 11 00:43:37 +0800 2012
Home (private),40.61082832,-73.97712596,Wed Apr 11 00:43:44 +0800 2012
Bar,40.75275186,-73.97305387,Wed Apr 11 00:43:50 +0800 2012
Garden,40.68394646,-73.72218841,Wed Apr 11 00:44:02 +0800 2012
Bank,40.80260138,-73.94913613,Wed Apr 11 00:46:34 +0800 2012
American Restaurant,40.70957246,-74.0136963,Wed Apr 11 00:46:39 +0800 2012
Other Great Outdoors,40.72682166,-74.23308442,Wed Apr 11 00:48:02 +0800 2012
Train Station,40.86149294,-73.89058024,Wed Apr 11 00:48:35 +0800 2012
Home (private),40.78549052,-73.95361626,Wed Apr 11 00:48:44 +0800 2012
Home (private),40.70436738,-73.80073403,Wed Apr 11 00:49:21 +0800 2012
Gastropub,40.73400375,-74.00299564,Wed Apr 11 00:49:24 +0800 2012
Beer Garden,40.730641,-73.98425102,Wed Apr 11 00:49:39 +0800 2012
Gym / Fitness Center,40.78821907,-73.94870561,Wed Apr 11 00:49:47 +0800 2012
Restaurant,40.67482848,-73.97626877,Wed Apr 11 00:50:17 +0800 2012
Food & Drink Shop,40.617253,-74.06808873,Wed Apr 11 00:51:44 +0800 2012
College Academic Building,40.8038898,-73.969019,Wed Apr 11 00:52:02 +0800 2012
Road,40.76117086,-74.01128769,Wed Apr 11 00:52:12 +0800 2012
Bar,40.68721847,-73.95717791,Wed Apr 11 00:54:49 +0800 2012
Sandwich Place,40.740784,-74.000721,Wed Apr 11 00:55:20 +0800 2012
Bar,40.721544,-73.997519,Wed Apr 11 00:55:26 +0800 2012
Neighborhood,40.79357114,-73.94451141,Wed Apr 11 00:55:32 +0800 2012
Subway,40.779883,-73.955704,Wed Apr 11 00:56:34 +0800 2012
American Restaurant,40.75688403,-73.98656309,Wed Apr 11 00:58:09 +0800 2012
Subway,40.79467579,-73.97176266,Wed Apr 11 00:58:47 +0800 2012
Office,40.74104509,-74.00211047,Wed Apr 11 00:58:57 +0800 2012
Electronics Store,40.76391921,-73.97313996,Wed Apr 11 00:59:07 +0800 2012
Bar,40.67901987,-73.9835625,Wed Apr 11 00:59:24 +0800 2012
Music Venue,40.731698,-73.98922694,Wed Apr 11 00:59:49 +0800 2012
Food & Drink Shop,40.75479344,-73.73992785,Wed Apr 11 01:00:07 +0800 2012
Seafood Restaurant,40.74588914,-73.98852104,Wed Apr 11 01:01:19 +0800 2012
Bar,40.78190857,-73.94868265,Wed Apr 11 01:02:56 +0800 2012
Sculpture Garden,40.75525456,-73.84614944,Wed Apr 11 01:04:33 +0800 2012
Bar,40.75686978,-73.96728564,Wed Apr 11 01:05:02 +0800 2012
Gym / Fitness Center,40.78928467,-74.13268126,Wed Apr 11 01:05:03 +0800 2012
Train Station,40.71267093,-74.01193142,Wed Apr 11 01:05:18 +0800 2012
Subway,40.81554068,-73.95842347,Wed Apr 11 01:05:24 +0800 2012
Subway,40.7476146,-73.88395786,Wed Apr 11 01:05:29 +0800 2012
Burrito Place,40.800867,-73.965464,Wed Apr 11 01:05:44 +0800 2012
Malaysian Restaurant,40.71920938,-73.99687108,Wed Apr 11 01:06:07 +0800 2012
Subway,40.76464888,-73.96635532,Wed Apr 11 01:06:44 +0800 2012
Home (private),40.78168478,-73.78896895,Wed Apr 11 01:07:09 +0800 2012
Pizza Place,40.72988293,-74.00054383,Wed Apr 11 01:07:24 +0800 2012
Music Venue,40.81259371,-74.21655401,Wed Apr 11 01:08:39 +0800 2012
American Restaurant,40.618234,-74.03004169,Wed Apr 11 01:09:16 +0800 2012
Bar,40.80120973,-73.94370586,Wed Apr 11 01:09:46 +0800 2012
Residential Building (Apartment / Condo),40.76923069,-74.19950046,Wed Apr 11 01:10:06 +0800 2012
Airport,40.68968494,-74.17938709,Wed Apr 11 01:10:25 +0800 2012
Bridge,40.75673368,-73.95445704,Wed Apr 11 01:11:18 +0800 2012
Park,40.7573306,-73.98972623,Wed Apr 11 01:11:50 +0800 2012
Train Station,40.80514464,-73.939147,Wed Apr 11 01:12:29 +0800 2012
Park,40.82540356,-73.95661354,Wed Apr 11 01:13:30 +0800 2012
Japanese Restaurant,40.72987459,-73.98918676,Wed Apr 11 01:13:40 +0800 2012
Food & Drink Shop,40.65078753,-73.83748055,Wed Apr 11 01:14:03 +0800 2012
Asian Restaurant,40.73170798,-73.98547936,Wed Apr 11 01:14:14 +0800 2012
Subway,40.70715046,-73.99030638,Wed Apr 11 01:15:33 +0800 2012
Neighborhood,40.80785512,-73.94546239,Wed Apr 11 01:16:18 +0800 2012
Deli / Bodega,40.80496514,-73.941094,Wed Apr 11 01:17:57 +0800 2012
Scenic Lookout,40.79173407,-73.97890227,Wed Apr 11 01:19:59 +0800 2012
Food & Drink Shop,40.67843772,-73.94444062,Wed Apr 11 01:21:36 +0800 2012
Convenience Store,40.63948697,-73.97977361,Wed Apr 11 01:21:54 +0800 2012
General Travel,40.68505643,-73.96622381,Wed Apr 11 01:22:16 +0800 2012
Home (private),40.84302969,-73.94186034,Wed Apr 11 01:22:27 +0800 2012
Pizza Place,40.68024748,-73.94393206,Wed Apr 11 01:22:44 +0800 2012
Gym / Fitness Center,40.750746,-74.002286,Wed Apr 11 01:23:21 +0800 2012
Train Station,40.68456337,-73.97761667,Wed Apr 11 01:23:21 +0800 2012
Neighborhood,40.63004223,-74.02755361,Wed Apr 11 01:23:41 +0800 2012
Building,40.6529928,-73.90020088,Wed Apr 11 01:24:51 +0800 2012
Park,40.75372797,-73.98368836,Wed Apr 11 01:25:43 +0800 2012
Italian Restaurant,40.769771,-73.927716,Wed Apr 11 01:26:11 +0800 2012
Coffee Shop,40.68454006,-73.9777372,Wed Apr 11 01:26:16 +0800 2012
Beer Garden,40.7175177,-73.77777963,Wed Apr 11 01:26:17 +0800 2012
Bakery,40.78019042,-73.80236834,Wed Apr 11 01:26:55 +0800 2012
Japanese Restaurant,40.752585,-73.972541,Wed Apr 11 01:27:02 +0800 2012
Sushi Restaurant,40.779617,-73.794029,Wed Apr 11 01:27:35 +0800 2012
Other Nightlife,40.745231,-73.992563,Wed Apr 11 01:27:45 +0800 2012
Bar,40.71893254,-73.81361961,Wed Apr 11 01:28:03 +0800 2012
Coffee Shop,40.76466691,-73.97603835,Wed Apr 11 01:28:35 +0800 2012
General Entertainment,40.737271,-73.996622,Wed Apr 11 01:29:07 +0800 2012
Arcade,40.73159998,-73.97557347,Wed Apr 11 01:29:29 +0800 2012
Temple,40.73170296,-73.97570547,Wed Apr 11 01:29:40 +0800 2012
Bar,40.731805,-73.975817,Wed Apr 11 01:29:54 +0800 2012
Breakfast Spot,40.76417772,-73.97379999,Wed Apr 11 01:29:55 +0800 2012
Road,40.75592098,-74.17625427,Wed Apr 11 01:30:04 +0800 2012
Coffee Shop,40.76389579,-73.98261554,Wed Apr 11 01:30:15 +0800 2012
Plaza,40.7040174,-73.94802253,Wed Apr 11 01:30:34 +0800 2012
Building,40.91167346,-73.99739904,Wed Apr 11 01:30:38 +0800 2012
Train Station,40.7507948,-73.99357639,Wed Apr 11 01:31:28 +0800 2012
Drugstore / Pharmacy,40.777059,-73.949276,Wed Apr 11 01:31:36 +0800 2012
Train Station,40.70386504,-73.94740149,Wed Apr 11 01:32:02 +0800 2012
Bar,40.72145329,-73.987813,Wed Apr 11 01:32:10 +0800 2012
Italian Restaurant,40.779941,-73.953241,Wed Apr 11 01:32:54 +0800 2012
Japanese Restaurant,40.73716106,-73.98873568,Wed Apr 11 01:33:07 +0800 2012
Building,40.8309567,-73.884723,Wed Apr 11 01:33:35 +0800 2012
Home (private),40.76723746,-73.89482953,Wed Apr 11 01:33:41 +0800 2012
Community College,40.9510571,-74.08986568,Wed Apr 11 01:34:04 +0800 2012
College Academic Building,40.9502954,-74.08720493,Wed Apr 11 01:34:14 +0800 2012
American Restaurant,40.71997188,-73.98808488,Wed Apr 11 01:36:25 +0800 2012
Subway,40.77950086,-73.95584619,Wed Apr 11 01:36:25 +0800 2012
Bus Station,40.77942173,-73.95534113,Wed Apr 11 01:37:04 +0800 2012
Home (private),40.59770413,-74.16509908,Wed Apr 11 01:37:14 +0800 2012
Restaurant,40.62940441,-73.918612,Wed Apr 11 01:37:35 +0800 2012
Residential Building (Apartment / Condo),40.67658045,-73.95895728,Wed Apr 11 01:37:59 +0800 2012
Burger Joint,40.74005298,-74.00553462,Wed Apr 11 01:39:31 +0800 2012
Other Great Outdoors,40.8962127,-73.87670483,Wed Apr 11 01:39:40 +0800 2012
Neighborhood,40.71849344,-73.98266315,Wed Apr 11 01:39:41 +0800 2012
Building,40.93837227,-73.9610064,Wed Apr 11 01:39:51 +0800 2012
Bar,40.730887,-74.001079,Wed Apr 11 01:40:51 +0800 2012
Music Venue,40.75691211,-73.98881373,Wed Apr 11 01:41:46 +0800 2012
Train Station,40.7507948,-73.99357639,Wed Apr 11 01:42:42 +0800 2012
Stadium,40.75044987,-73.99221104,Wed Apr 11 01:43:10 +0800 2012
Park,40.65173176,-73.97266388,Wed Apr 11 01:43:35 +0800 2012
Bar,40.72306326,-73.95069122,Wed Apr 11 01:44:12 +0800 2012
Home (private),40.76071686,-73.91834636,Wed Apr 11 01:45:57 +0800 2012
Pizza Place,40.72602291,-73.99227619,Wed Apr 11 01:46:21 +0800 2012
Home (private),40.80356164,-73.94186034,Wed Apr 11 01:46:25 +0800 2012
Coffee Shop,40.705134,-74.01143929,Wed Apr 11 01:46:53 +0800 2012
Seafood Restaurant,40.70427309,-74.01036236,Wed Apr 11 01:47:10 +0800 2012
Coffee Shop,40.774215,-73.981176,Wed Apr 11 01:47:13 +0800 2012
Bar,40.70423809,-74.01015578,Wed Apr 11 01:47:36 +0800 2012
Playground,40.9177621,-73.77304649,Wed Apr 11 01:47:49 +0800 2012
Mediterranean Restaurant,40.77551245,-73.98186922,Wed Apr 11 01:48:07 +0800 2012
Park,40.91788114,-73.77322459,Wed Apr 11 01:48:07 +0800 2012
Subway,40.83728642,-73.88772867,Wed Apr 11 01:48:40 +0800 2012
Subway,40.67692779,-73.89869928,Wed Apr 11 01:49:08 +0800 2012
Home (private),40.84113866,-73.85954899,Wed Apr 11 01:49:16 +0800 2012
Home (private),40.92039063,-74.00063278,Wed Apr 11 01:50:18 +0800 2012
Home (private),40.77561585,-73.95361626,Wed Apr 11 01:50:46 +0800 2012
Fast Food Restaurant,40.67621987,-73.89070978,Wed Apr 11 01:52:33 +0800 2012
Home (private),40.64220098,-73.98887973,Wed Apr 11 01:53:33 +0800 2012
Gas Station / Garage,40.68046296,-73.90287644,Wed Apr 11 01:54:38 +0800 2012
Home (private),40.62578449,-74.08288386,Wed Apr 11 01:54:50 +0800 2012
Subway,40.86249503,-73.90103281,Wed Apr 11 01:54:57 +0800 2012
Home (private),40.81035929,-74.05938719,Wed Apr 11 01:56:44 +0800 2012
Bar,40.73016868,-74.00476741,Wed Apr 11 01:57:16 +0800 2012
Bar,40.67682903,-73.96343804,Wed Apr 11 01:58:14 +0800 2012
Gym / Fitness Center,40.75753,-73.96706,Wed Apr 11 01:58:35 +0800 2012
Thai Restaurant,40.74042508,-74.0077801,Wed Apr 11 01:59:28 +0800 2012
Bar,40.66667421,-73.98817097,Wed Apr 11 01:59:59 +0800 2012
Deli / Bodega,40.7569263,-73.993533,Wed Apr 11 02:00:06 +0800 2012
Subway,40.71037756,-74.00755405,Wed Apr 11 02:00:59 +0800 2012
Music Venue,40.731698,-73.98922694,Wed Apr 11 02:01:37 +0800 2012
Home (private),40.76087145,-73.98887973,Wed Apr 11 02:02:53 +0800 2012
Convention Center,40.63941333,-73.97987413,Wed Apr 11 02:03:45 +0800 2012
Train Station,40.7507948,-73.99357639,Wed Apr 11 02:04:06 +0800 2012
Gas Station / Garage,40.63941333,-73.97982253,Wed Apr 11 02:04:25 +0800 2012
Home (private),40.68262247,-73.71836391,Wed Apr 11 02:04:48 +0800 2012
Bar,40.75561381,-73.96827285,Wed Apr 11 02:04:56 +0800 2012
Home (private),40.79012656,-73.8477874,Wed Apr 11 02:05:03 +0800 2012
Bar,40.74514799,-73.99811064,Wed Apr 11 02:06:13 +0800 2012
Stadium,40.71994085,-73.95129204,Wed Apr 11 02:07:16 +0800 2012
Food & Drink Shop,40.59029976,-73.79982927,Wed Apr 11 02:08:43 +0800 2012
Music Venue,40.71924855,-73.96171813,Wed Apr 11 02:09:11 +0800 2012
Bus Station,40.81593663,-73.9171958,Wed Apr 11 02:10:30 +0800 2012
Bar,40.67752967,-73.96902474,Wed Apr 11 02:14:35 +0800 2012
Home (private),40.77085419,-74.05938719,Wed Apr 11 02:15:35 +0800 2012
Gym / Fitness Center,40.72918162,-73.99059713,Wed Apr 11 02:16:19 +0800 2012
College Academic Building,40.80131919,-73.73558939,Wed Apr 11 02:19:51 +0800 2012
Hotel,40.66726067,-73.79829884,Wed Apr 11 02:20:17 +0800 2012
Food,40.79607303,-73.80658472,Wed Apr 11 02:20:21 +0800 2012
American Restaurant,40.73916086,-73.78675461,Wed Apr 11 02:20:34 +0800 2012
Road,40.76305616,-73.74328136,Wed Apr 11 02:20:50 +0800 2012
Residential Building (Apartment / Condo),40.875788,-74.065925,Wed Apr 11 02:21:08 +0800 2012
Beach,40.78689589,-73.80806101,Wed Apr 11 02:21:15 +0800 2012
Home (private),40.8360806,-73.82426211,Wed Apr 11 02:21:16 +0800 2012
Korean Restaurant,40.74760294,-73.98625987,Wed Apr 11 02:21:27 +0800 2012
Neighborhood,40.84769339,-73.90088797,Wed Apr 11 02:21:31 +0800 2012
Residential Building (Apartment / Condo),40.84166285,-73.85724746,Wed Apr 11 02:21:45 +0800 2012
American Restaurant,40.73356779,-74.00165319,Wed Apr 11 02:21:54 +0800 2012
Bar,40.76430758,-73.98882151,Wed Apr 11 02:23:36 +0800 2012
Bus Station,40.82400715,-73.94476891,Wed Apr 11 02:25:27 +0800 2012
Medical Center,40.77696675,-73.70148182,Wed Apr 11 02:26:47 +0800 2012
Bus Station,40.82517624,-73.94768715,Wed Apr 11 02:27:44 +0800 2012
College Academic Building,40.86035289,-74.19816256,Wed Apr 11 02:28:25 +0800 2012
Deli / Bodega,40.7249638,-73.72283779,Wed Apr 11 02:30:19 +0800 2012
Bus Station,40.82670252,-73.95129204,Wed Apr 11 02:32:10 +0800 2012
Cafe,40.85137788,-73.9400804,Wed Apr 11 02:32:40 +0800 2012
Movie Theater,40.73416736,-73.99048716,Wed Apr 11 02:33:08 +0800 2012
Burger Joint,40.7385593,-74.03072834,Wed Apr 11 02:34:49 +0800 2012
Housing Development,40.71057519,-73.81579267,Wed Apr 11 02:35:06 +0800 2012
Home (private),40.84637534,-73.96537147,Wed Apr 11 02:35:29 +0800 2012
Video Store,40.786784,-74.145704,Wed Apr 11 02:37:32 +0800 2012
Sushi Restaurant,40.72948368,-73.98604753,Wed Apr 11 02:39:30 +0800 2012
Other Great Outdoors,40.96533438,-74.06280387,Wed Apr 11 02:39:39 +0800 2012
Neighborhood,40.71343536,-73.95807266,Wed Apr 11 02:40:14 +0800 2012
Bar,40.7269742,-73.98404717,Wed Apr 11 02:41:21 +0800 2012
Home (private),40.90911738,-74.20032308,Wed Apr 11 02:42:10 +0800 2012
Mexican Restaurant,40.76446111,-73.98310911,Wed Apr 11 02:42:53 +0800 2012
Beer Garden,40.730641,-73.98425102,Wed Apr 11 02:43:08 +0800 2012
Home (private),40.73569746,-73.81249842,Wed Apr 11 02:44:23 +0800 2012
Home (private),40.96324076,-74.0946311,Wed Apr 11 02:44:56 +0800 2012
Subway,40.70541414,-73.94938295,Wed Apr 11 02:45:45 +0800 2012
Subway,40.70541414,-73.94938295,Wed Apr 11 02:46:00 +0800 2012
Home (private),40.6915372,-73.91834636,Wed Apr 11 02:46:23 +0800 2012
Neighborhood,40.71343536,-73.95807266,Wed Apr 11 02:47:04 +0800 2012
Dessert Shop,40.73179547,-73.98567259,Wed Apr 11 02:47:46 +0800 2012
Building,40.754057,-73.90632,Wed Apr 11 02:48:26 +0800 2012
Stadium,40.86154,-74.10002,Wed Apr 11 02:49:00 +0800 2012
Movie Theater,40.74474284,-73.99821394,Wed Apr 11 02:49:10 +0800 2012
Theater,40.75875683,-73.98730438,Wed Apr 11 02:49:32 +0800 2012
Ice Cream Shop,40.73086027,-73.98951389,Wed Apr 11 02:50:07 +0800 2012
Train Station,40.85353415,-73.92035859,Wed Apr 11 02:50:39 +0800 2012
Bar,40.739058,-73.99472,Wed Apr 11 02:52:41 +0800 2012
Italian Restaurant,40.707555,-74.007066,Wed Apr 11 02:52:55 +0800 2012
Italian Restaurant,40.707555,-74.007066,Wed Apr 11 02:52:55 +0800 2012
Home (private),40.84954116,-73.91834636,Wed Apr 11 02:53:45 +0800 2012
Diner,40.73596877,-73.87561379,Wed Apr 11 02:56:05 +0800 2012
Home (private),40.62896454,-73.96537147,Wed Apr 11 02:57:14 +0800 2012
French Restaurant,40.80601762,-73.952899,Wed Apr 11 02:57:39 +0800 2012
Residential Building (Apartment / Condo),40.75704778,-73.997927,Wed Apr 11 02:58:22 +0800 2012
French Restaurant,40.74364391,-73.98388825,Wed Apr 11 03:01:35 +0800 2012
Building,40.7443538,-73.98249502,Wed Apr 11 03:01:48 +0800 2012
Deli / Bodega,40.74379023,-73.98389161,Wed Apr 11 03:02:03 +0800 2012
Falafel Restaurant,40.74437142,-73.98308158,Wed Apr 11 03:02:18 +0800 2012
Food & Drink Shop,40.74370081,-73.98277581,Wed Apr 11 03:02:42 +0800 2012
Home (private),40.57912418,-73.82426211,Wed Apr 11 03:04:16 +0800 2012
Home (private),40.79012656,-73.8477874,Wed Apr 11 03:04:55 +0800 2012
Building,40.67589787,-73.92373428,Wed Apr 11 03:05:03 +0800 2012
Food & Drink Shop,40.75829404,-73.97862911,Wed Apr 11 03:05:48 +0800 2012
Coffee Shop,40.76006061,-73.97693369,Wed Apr 11 03:06:16 +0800 2012
Home (private),40.80713952,-74.17684116,Wed Apr 11 03:06:24 +0800 2012
Office,40.7095643,-73.7980628,Wed Apr 11 03:06:32 +0800 2012
Office,40.76083767,-73.97995949,Wed Apr 11 03:06:50 +0800 2012
Bar,40.74985921,-73.98996152,Wed Apr 11 03:07:03 +0800 2012
Subway,40.7476146,-73.88395786,Wed Apr 11 03:07:34 +0800 2012
Office,40.76058575,-73.98004532,Wed Apr 11 03:07:36 +0800 2012
Office,40.75951305,-73.98047447,Wed Apr 11 03:08:56 +0800 2012
Performing Arts Venue,40.75995454,-73.98016491,Wed Apr 11 03:09:44 +0800 2012
American Restaurant,40.727119,-73.993104,Wed Apr 11 03:11:01 +0800 2012
American Restaurant,40.75603476,-73.84623528,Wed Apr 11 03:12:47 +0800 2012
Theater,40.76359848,-73.97968855,Wed Apr 11 03:14:33 +0800 2012
Bar,40.710938,-73.948309,Wed Apr 11 03:14:50 +0800 2012
Bar,40.74939033,-73.98286233,Wed Apr 11 03:15:06 +0800 2012
Bar,40.7195524,-73.993093,Wed Apr 11 03:15:13 +0800 2012
Hotel,40.75215522,-73.99148807,Wed Apr 11 03:20:06 +0800 2012
Bar,40.72644732,-74.00520354,Wed Apr 11 03:21:40 +0800 2012
Building,40.72688322,-73.99640624,Wed Apr 11 03:21:46 +0800 2012
Ice Cream Shop,40.56999082,-74.10960674,Wed Apr 11 03:22:33 +0800 2012
Home (private),40.66144137,-73.77720317,Wed Apr 11 03:23:04 +0800 2012
Italian Restaurant,40.707555,-74.007066,Wed Apr 11 03:25:37 +0800 2012
Bar,40.72976293,-74.00508303,Wed Apr 11 03:27:15 +0800 2012
Deli / Bodega,40.79300964,-73.97339249,Wed Apr 11 03:31:59 +0800 2012
Food Truck,40.74726734,-73.89258162,Wed Apr 11 03:32:26 +0800 2012
Bookstore,40.73016238,-73.98947945,Wed Apr 11 03:34:50 +0800 2012
Bus Station,40.9645718,-74.06643391,Wed Apr 11 03:35:10 +0800 2012
Home (private),40.71931256,-73.83602511,Wed Apr 11 03:35:28 +0800 2012
Home (private),40.61848447,-73.75366953,Wed Apr 11 03:36:01 +0800 2012
Government Building,40.85328395,-73.97450594,Wed Apr 11 03:37:43 +0800 2012
Home (private),40.76597116,-74.16509908,Wed Apr 11 03:37:56 +0800 2012
Performing Arts Venue,40.6634023,-73.976447,Wed Apr 11 03:38:03 +0800 2012
Bus Station,40.75678717,-73.99014517,Wed Apr 11 03:39:23 +0800 2012
Home (private),40.61249562,-73.98887973,Wed Apr 11 03:39:40 +0800 2012
Bus Station,40.75737744,-73.99335321,Wed Apr 11 03:40:15 +0800 2012
Fast Food Restaurant,40.78986319,-73.94593309,Wed Apr 11 03:40:18 +0800 2012
Residential Building (Apartment / Condo),40.78914409,-73.94554276,Wed Apr 11 03:43:27 +0800 2012
Bridge,40.78008648,-73.92702341,Wed Apr 11 03:43:34 +0800 2012
Neighborhood,40.78122385,-73.91837597,Wed Apr 11 03:44:03 +0800 2012
Other Nightlife,40.74623905,-73.98058961,Wed Apr 11 03:48:33 +0800 2012
General Entertainment,40.82446719,-73.95373967,Wed Apr 11 03:48:43 +0800 2012
Government Building,40.64041091,-73.9056668,Wed Apr 11 03:51:05 +0800 2012
Bus Station,40.64070805,-73.90567254,Wed Apr 11 03:51:22 +0800 2012
Southern / Soul Food Restaurant,40.65612312,-73.91497345,Wed Apr 11 03:53:45 +0800 2012
College Academic Building,40.71918331,-73.9890146,Wed Apr 11 03:53:51 +0800 2012
Other Great Outdoors,40.6435009,-73.90490893,Wed Apr 11 03:53:59 +0800 2012
Home (private),40.78562442,-74.02413672,Wed Apr 11 03:54:20 +0800 2012
Drugstore / Pharmacy,40.74494808,-73.97657785,Wed Apr 11 03:56:13 +0800 2012
Hotel,40.75611914,-73.97253158,Wed Apr 11 03:58:05 +0800 2012
Hotel,40.66726067,-73.79829884,Wed Apr 11 03:58:31 +0800 2012
Home (private),40.86966223,-74.20032308,Wed Apr 11 03:59:10 +0800 2012
Bar,40.72281297,-74.0474972,Wed Apr 11 04:00:38 +0800 2012
Subway,40.64609878,-73.90266895,Wed Apr 11 04:00:41 +0800 2012
College Academic Building,40.71068343,-74.00461247,Wed Apr 11 04:03:01 +0800 2012
Subway,40.71037756,-74.00755405,Wed Apr 11 04:03:18 +0800 2012
Gas Station / Garage,40.73024729,-74.04415811,Wed Apr 11 04:04:17 +0800 2012
Bar,40.713517,-73.961712,Wed Apr 11 04:08:59 +0800 2012
Cafe,40.96536788,-74.06280345,Wed Apr 11 04:09:40 +0800 2012
Medical Center,40.61886061,-74.02090911,Wed Apr 11 04:10:22 +0800 2012
Home (private),40.75099148,-73.98887973,Wed Apr 11 04:10:33 +0800 2012
Hotel,40.75261955,-73.99336294,Wed Apr 11 04:14:18 +0800 2012
Home (private),40.7657395,-73.95361626,Wed Apr 11 04:14:42 +0800 2012
Movie Theater,40.70266876,-73.80023139,Wed Apr 11 04:15:29 +0800 2012
Subway,40.78577312,-73.95099163,Wed Apr 11 04:15:52 +0800 2012
Bus Station,40.70253725,-73.79992962,Wed Apr 11 04:16:01 +0800 2012
Movie Theater,40.70299388,-73.79982353,Wed Apr 11 04:18:39 +0800 2012
Food & Drink Shop,40.82118177,-73.99176121,Wed Apr 11 04:21:10 +0800 2012
American Restaurant,40.78139497,-74.020429,Wed Apr 11 04:23:49 +0800 2012
Drugstore / Pharmacy,40.78129195,-74.02088616,Wed Apr 11 04:24:16 +0800 2012
Hotel,40.75850534,-73.98914337,Wed Apr 11 04:26:45 +0800 2012
Bus Station,40.70367594,-73.80040169,Wed Apr 11 04:30:17 +0800 2012
Subway,40.82650767,-73.95039082,Wed Apr 11 04:30:20 +0800 2012
Neighborhood,40.72540497,-73.83224487,Wed Apr 11 04:32:31 +0800 2012
Subway,40.68990543,-73.95177658,Wed Apr 11 04:32:48 +0800 2012
Neighborhood,40.67002749,-73.81902695,Wed Apr 11 04:33:08 +0800 2012
Neighborhood,40.67002749,-73.81902695,Wed Apr 11 04:33:38 +0800 2012
Campground,40.67172008,-73.80660295,Wed Apr 11 04:34:27 +0800 2012
Bus Station,40.70250545,-73.7999097,Wed Apr 11 04:37:42 +0800 2012
Bus Station,40.60217461,-73.99372458,Wed Apr 11 04:38:14 +0800 2012
Other Great Outdoors,40.69153534,-73.7503915,Wed Apr 11 04:38:14 +0800 2012
Deli / Bodega,40.82723115,-73.9456059,Wed Apr 11 04:38:15 +0800 2012
Home (private),40.76741096,-73.96537147,Wed Apr 11 04:38:51 +0800 2012
Bus Station,40.69272378,-73.74504144,Wed Apr 11 04:39:07 +0800 2012
Bus Station,40.69054181,-73.7456338,Wed Apr 11 04:40:10 +0800 2012
College Academic Building,40.8038898,-73.969019,Wed Apr 11 04:40:36 +0800 2012
Hotel,40.74954093,-73.97773325,Wed Apr 11 04:40:49 +0800 2012
Bar,40.73670182,-74.0290856,Wed Apr 11 04:41:43 +0800 2012
Neighborhood,40.74569957,-73.9791261,Wed Apr 11 04:41:59 +0800 2012
Bar,40.72764903,-73.98768425,Wed Apr 11 04:42:04 +0800 2012
Building,40.74951025,-73.97160752,Wed Apr 11 04:42:58 +0800 2012
Home (private),40.61848447,-73.75366953,Wed Apr 11 04:44:03 +0800 2012
Home (private),40.69655801,-73.95361626,Wed Apr 11 04:44:37 +0800 2012
Bar,40.72705648,-73.98041169,Wed Apr 11 04:45:22 +0800 2012
Bus Station,40.6801437,-73.73029947,Wed Apr 11 04:46:28 +0800 2012
Deli / Bodega,40.82733296,-73.9456346,Wed Apr 11 04:46:45 +0800 2012
Mall,40.81283483,-73.98407936,Wed Apr 11 04:47:19 +0800 2012
Convenience Store,40.68378079,-74.09997964,Wed Apr 11 04:47:48 +0800 2012
Home (private),40.61848447,-73.75366953,Wed Apr 11 04:48:03 +0800 2012
Subway,40.75923674,-73.95339489,Wed Apr 11 04:48:57 +0800 2012
School,40.96581027,-74.06760603,Wed Apr 11 04:50:27 +0800 2012
Home (private),40.61848447,-73.75366953,Wed Apr 11 04:50:48 +0800 2012
