spots,longtitude,latitude,datetime
Residential Building (Apartment / Condo),40.82462308,-73.94134658,Wed Apr 04 02:56:03 +0800 2012
Comedy Club,40.74043669,-73.98490545,Wed Apr 04 02:58:46 +0800 2012
College Academic Building,40.80918185,-73.96172961,Wed Apr 04 03:00:08 +0800 2012
College Academic Building,40.80918185,-73.96172961,Wed Apr 04 03:00:08 +0800 2012
Other Great Outdoors,40.6768514,-73.95570849,Wed Apr 04 03:03:08 +0800 2012
Home (private),40.93508142,-73.96537147,Wed Apr 04 03:03:41 +0800 2012
Music Venue,40.96532194,-74.06280345,Wed Apr 04 03:07:44 +0800 2012
Breakfast Spot,40.72615563,-73.98364285,Wed Apr 04 03:08:30 +0800 2012
Home (private),40.86085804,-73.85954899,Wed Apr 04 03:09:25 +0800 2012
Neighborhood,40.86280336,-73.84731889,Wed Apr 04 03:09:34 +0800 2012
Neighborhood,40.86616247,-73.86088014,Wed Apr 04 03:09:43 +0800 2012
Home (private),40.93508142,-73.96537147,Wed Apr 04 03:12:25 +0800 2012
Home (private),40.93508142,-73.96537147,Wed Apr 04 03:13:25 +0800 2012
Home (private),40.93508142,-73.96537147,Wed Apr 04 03:13:25 +0800 2012
Home (private),40.93508142,-73.96537147,Wed Apr 04 03:15:56 +0800 2012
American Restaurant,40.75688403,-73.98656309,Wed Apr 04 03:16:15 +0800 2012
Hotel,40.74954093,-73.97773325,Wed Apr 04 03:17:52 +0800 2012
American Restaurant,40.58414369,-73.93951539,Wed Apr 04 03:18:07 +0800 2012
Building,40.72688322,-73.99640624,Wed Apr 04 03:18:58 +0800 2012
Playground,40.9177621,-73.77304649,Wed Apr 04 03:20:55 +0800 2012
Bus Station,40.876974,-73.90691843,Wed Apr 04 03:21:08 +0800 2012
Park,40.91788114,-73.77322459,Wed Apr 04 03:21:12 +0800 2012
Other Great Outdoors,40.720771,-73.833784,Wed Apr 04 03:21:26 +0800 2012
Other Great Outdoors,40.67790418,-73.78587484,Wed Apr 04 03:21:45 +0800 2012
Harbor / Marina,40.76058372,-74.00290813,Wed Apr 04 03:22:23 +0800 2012
Beach,40.78430372,-73.97968281,Wed Apr 04 03:23:03 +0800 2012
Beach,40.78974374,-73.96765872,Wed Apr 04 03:23:29 +0800 2012
Burger Joint,40.7385593,-74.03072834,Wed Apr 04 03:23:40 +0800 2012
Home (private),40.76087145,-73.98887973,Wed Apr 04 03:27:42 +0800 2012
Stadium,40.75044987,-73.99221104,Wed Apr 04 03:28:09 +0800 2012
Athletic & Sport,40.74330555,-73.81196134,Wed Apr 04 03:28:26 +0800 2012
Bar,40.75608725,-73.96758984,Wed Apr 04 03:28:41 +0800 2012
Bridge,40.70944868,-73.99181519,Wed Apr 04 03:32:07 +0800 2012
Drugstore / Pharmacy,40.75616479,-73.99060249,Wed Apr 04 03:33:14 +0800 2012
Building,40.8309567,-73.884723,Wed Apr 04 03:33:35 +0800 2012
Home (private),40.78078734,-74.12986841,Wed Apr 04 03:33:57 +0800 2012
Bar,40.74017876,-74.00560523,Wed Apr 04 03:34:14 +0800 2012
Bus Station,40.75678717,-73.99014517,Wed Apr 04 03:36:46 +0800 2012
Bus Station,40.75690345,-73.99091992,Wed Apr 04 03:37:55 +0800 2012
Neighborhood,40.69484243,-73.99427176,Wed Apr 04 03:40:19 +0800 2012
College Academic Building,40.69772074,-73.99302035,Wed Apr 04 03:40:28 +0800 2012
Bar,40.67682903,-73.96343804,Wed Apr 04 03:42:27 +0800 2012
Casino,40.723827,-73.989085,Wed Apr 04 03:42:47 +0800 2012
Bar,40.72517114,-73.98317224,Wed Apr 04 03:46:07 +0800 2012
Bus Station,40.76975455,-74.02395597,Wed Apr 04 03:46:25 +0800 2012
Road,40.58475655,-73.9503479,Wed Apr 04 03:46:34 +0800 2012
Bus Station,40.77211001,-74.02176408,Wed Apr 04 03:47:36 +0800 2012
Park,40.96541698,-74.06291968,Wed Apr 04 03:48:10 +0800 2012
Home (private),40.79216876,-74.00063278,Wed Apr 04 03:48:14 +0800 2012
Airport,40.670769,-74.18085153,Wed Apr 04 03:50:28 +0800 2012
Parking,40.67274111,-74.18081713,Wed Apr 04 03:50:40 +0800 2012
Neighborhood,40.77352188,-73.9567852,Wed Apr 04 03:51:00 +0800 2012
Home (private),40.77582899,-74.23554036,Wed Apr 04 03:51:47 +0800 2012
Medical Center,40.78514256,-74.17647257,Wed Apr 04 03:53:26 +0800 2012
Home (private),40.77688363,-73.82426211,Wed Apr 04 03:54:52 +0800 2012
Office,40.70605794,-74.00592084,Wed Apr 04 03:55:16 +0800 2012
Malaysian Restaurant,40.71920938,-73.99687108,Wed Apr 04 03:56:54 +0800 2012
Home (private),40.83676329,-74.17684116,Wed Apr 04 03:59:22 +0800 2012
Bank,40.63535795,-74.00508877,Wed Apr 04 04:00:00 +0800 2012
Bar,40.63357692,-74.00645452,Wed Apr 04 04:03:31 +0800 2012
Italian Restaurant,40.67310342,-73.96270752,Wed Apr 04 04:04:10 +0800 2012
Food Truck,40.713437,-74.01143954,Wed Apr 04 04:04:29 +0800 2012
Home (private),40.73569746,-73.81249842,Wed Apr 04 04:05:09 +0800 2012
Subway,40.60790819,-74.00176042,Wed Apr 04 04:06:30 +0800 2012
Electronics Store,40.60557147,-73.99976912,Wed Apr 04 04:06:48 +0800 2012
Diner,40.77062934,-73.91698122,Wed Apr 04 04:07:33 +0800 2012
Bar,40.72789008,-73.99897144,Wed Apr 04 04:08:37 +0800 2012
Home (private),40.76597116,-74.16509908,Wed Apr 04 04:08:40 +0800 2012
Home (private),40.92039063,-74.00063278,Wed Apr 04 04:10:02 +0800 2012
Airport,40.773839,-73.87122,Wed Apr 04 04:11:34 +0800 2012
Bus Station,40.7572213,-73.99154663,Wed Apr 04 04:11:53 +0800 2012
Movie Theater,40.70266876,-73.80023139,Wed Apr 04 04:12:13 +0800 2012
Government Building,40.70303448,-73.80135157,Wed Apr 04 04:12:42 +0800 2012
Department Store,40.70423611,-73.79380892,Wed Apr 04 04:13:44 +0800 2012
Bakery,40.70439311,-73.79307359,Wed Apr 04 04:14:07 +0800 2012
Fried Chicken Joint,40.70239646,-73.79117783,Wed Apr 04 04:15:27 +0800 2012
Home (private),40.67343128,-73.93010371,Wed Apr 04 04:17:39 +0800 2012
Residential Building (Apartment / Condo),40.6956097,-73.97259943,Wed Apr 04 04:18:30 +0800 2012
Road,40.96535005,-74.06280287,Wed Apr 04 04:18:40 +0800 2012
Other Great Outdoors,40.77043434,-73.80838394,Wed Apr 04 04:19:42 +0800 2012
Other Great Outdoors,40.75938302,-73.7587738,Wed Apr 04 04:20:24 +0800 2012
Bar,40.744962,-73.984296,Wed Apr 04 04:21:08 +0800 2012
Gas Station / Garage,40.74553378,-74.16464567,Wed Apr 04 04:21:26 +0800 2012
Other Great Outdoors,40.94020292,-74.12499098,Wed Apr 04 04:21:38 +0800 2012
Hotel,40.75850534,-73.98914337,Wed Apr 04 04:21:42 +0800 2012
Bar,40.7192381,-73.9855884,Wed Apr 04 04:23:42 +0800 2012
Fast Food Restaurant,40.73995528,-74.03021594,Wed Apr 04 04:25:02 +0800 2012
Residential Building (Apartment / Condo),40.875788,-74.065925,Wed Apr 04 04:25:25 +0800 2012
Bar,40.7192381,-73.9855884,Wed Apr 04 04:25:43 +0800 2012
BBQ Joint,40.68083,-73.76331,Wed Apr 04 04:26:25 +0800 2012
Pizza Place,40.679172,-73.759354,Wed Apr 04 04:27:22 +0800 2012
Bar,40.81388152,-73.94479036,Wed Apr 04 04:27:46 +0800 2012
Food & Drink Shop,40.67917348,-73.75508308,Wed Apr 04 04:27:48 +0800 2012
Drugstore / Pharmacy,40.67912093,-73.74992033,Wed Apr 04 04:29:45 +0800 2012
Home (private),40.61848447,-73.75366953,Wed Apr 04 04:29:49 +0800 2012
Other Great Outdoors,40.69206707,-73.73460676,Wed Apr 04 04:30:39 +0800 2012
Home (private),40.71616168,-73.88307006,Wed Apr 04 04:30:56 +0800 2012
Home (private),40.61848447,-73.75366953,Wed Apr 04 04:33:12 +0800 2012
Home (private),40.61848447,-73.75366953,Wed Apr 04 04:33:45 +0800 2012
Home (private),40.62896454,-73.96537147,Wed Apr 04 04:34:43 +0800 2012
School,40.67495826,-73.73607208,Wed Apr 04 04:34:49 +0800 2012
Tattoo Parlor,40.67457911,-73.736631,Wed Apr 04 04:35:22 +0800 2012
Home (private),40.61848447,-73.75366953,Wed Apr 04 04:35:55 +0800 2012
Home (private),40.76586902,-74.02413672,Wed Apr 04 04:37:02 +0800 2012
Bar,40.72789008,-73.99897144,Wed Apr 04 04:38:21 +0800 2012
Subway,40.69147465,-73.98738384,Wed Apr 04 04:40:33 +0800 2012
Spanish Restaurant,40.847687,-73.93797,Wed Apr 04 04:40:35 +0800 2012
Home (private),40.86590418,-73.89482953,Wed Apr 04 04:45:07 +0800 2012
Mexican Restaurant,40.7694624,-74.04381387,Wed Apr 04 04:46:00 +0800 2012
Mexican Restaurant,40.7694624,-74.04381387,Wed Apr 04 04:46:31 +0800 2012
Home (private),40.7114548,-73.98887973,Wed Apr 04 04:47:03 +0800 2012
Train Station,40.73226701,-74.06304359,Wed Apr 04 04:48:02 +0800 2012
Subway,40.67692779,-73.89869928,Wed Apr 04 04:48:16 +0800 2012
Home (private),40.73132217,-74.05938719,Wed Apr 04 04:50:39 +0800 2012
Neighborhood,40.6501689,-73.94957542,Wed Apr 04 04:53:06 +0800 2012
Other Great Outdoors,40.71430985,-73.94939443,Wed Apr 04 04:53:36 +0800 2012
BBQ Joint,40.728308,-73.984781,Wed Apr 04 04:58:06 +0800 2012
Road,40.7316703,-74.03958542,Wed Apr 04 05:01:36 +0800 2012
BBQ Joint,40.81151906,-73.95027267,Wed Apr 04 05:02:33 +0800 2012
Home (private),40.79012656,-73.8477874,Wed Apr 04 05:03:31 +0800 2012
BBQ Joint,40.71565155,-74.00713166,Wed Apr 04 05:03:47 +0800 2012
Home (private),40.76723746,-73.89482953,Wed Apr 04 05:04:35 +0800 2012
Bank,40.8107437,-73.9521382,Wed Apr 04 05:04:42 +0800 2012
Home (private),40.77519536,-73.81249842,Wed Apr 04 05:06:51 +0800 2012
Other Great Outdoors,40.77943655,-73.80902767,Wed Apr 04 05:07:05 +0800 2012
Moving Target,40.775682,-73.810959,Wed Apr 04 05:07:27 +0800 2012
Bus Station,40.70416775,-73.948189,Wed Apr 04 05:08:28 +0800 2012
Road,40.76159667,-74.04429007,Wed Apr 04 05:08:39 +0800 2012
Bar,40.68193081,-73.94995123,Wed Apr 04 05:09:52 +0800 2012
Road,40.76165063,-74.04438427,Wed Apr 04 05:10:37 +0800 2012
Home (private),40.6618636,-73.91834636,Wed Apr 04 05:11:16 +0800 2012
Coffee Shop,40.75876269,-74.04428433,Wed Apr 04 05:11:34 +0800 2012
Home (private),40.61416155,-74.00063278,Wed Apr 04 05:12:20 +0800 2012
Subway,40.6352385,-73.96287918,Wed Apr 04 05:12:58 +0800 2012
Plaza,40.63578842,-73.96276851,Wed Apr 04 05:13:19 +0800 2012
Home (private),40.84817643,-74.04763776,Wed Apr 04 05:13:27 +0800 2012
Home (private),40.63719415,-73.95361626,Wed Apr 04 05:14:04 +0800 2012
Bank,40.8107437,-73.9521382,Wed Apr 04 05:14:29 +0800 2012
Food & Drink Shop,40.70592212,-74.00962212,Wed Apr 04 05:15:15 +0800 2012
Office,40.84011376,-74.13597286,Wed Apr 04 05:17:13 +0800 2012
Home (private),40.72143496,-74.05938719,Wed Apr 04 05:17:18 +0800 2012
Food Truck,40.75795272,-73.82915497,Wed Apr 04 05:18:00 +0800 2012
Home (private),40.73944139,-73.97712596,Wed Apr 04 05:21:53 +0800 2012
Other Great Outdoors,40.769953,-73.955307,Wed Apr 04 05:21:57 +0800 2012
Scenic Lookout,40.78272677,-73.94368529,Wed Apr 04 05:22:27 +0800 2012
Subway,40.69783673,-73.92736598,Wed Apr 04 05:22:35 +0800 2012
Other Great Outdoors,40.77371687,-73.96699905,Wed Apr 04 05:22:54 +0800 2012
Other Great Outdoors,40.66095994,-74.04989533,Wed Apr 04 05:23:46 +0800 2012
Bar,40.77463249,-73.81514842,Wed Apr 04 05:26:05 +0800 2012
French Restaurant,40.73821644,-73.98784958,Wed Apr 04 05:30:37 +0800 2012
Food & Drink Shop,40.70211111,-73.986679,Wed Apr 04 05:33:28 +0800 2012
Bar,40.71643185,-73.96150576,Wed Apr 04 05:35:05 +0800 2012
Home (private),40.59424065,-73.93010371,Wed Apr 04 05:35:33 +0800 2012
Bar,40.74362157,-73.89989083,Wed Apr 04 05:36:03 +0800 2012
Bar,40.760871,-73.990166,Wed Apr 04 05:44:15 +0800 2012
BBQ Joint,40.75423944,-73.99941332,Wed Apr 04 05:47:12 +0800 2012
Drugstore / Pharmacy,40.73680709,-74.03088725,Wed Apr 04 05:47:35 +0800 2012
Subway,40.82650767,-73.95039082,Wed Apr 04 05:51:03 +0800 2012
Food & Drink Shop,40.78033484,-73.9813644,Wed Apr 04 05:57:27 +0800 2012
Bar,40.61479771,-74.15771117,Wed Apr 04 05:58:11 +0800 2012
Scenic Lookout,40.6162731,-74.15890954,Wed Apr 04 05:58:28 +0800 2012
Other Great Outdoors,40.78447336,-73.96120548,Wed Apr 04 06:01:23 +0800 2012
Other Great Outdoors,40.67383576,-73.97026062,Wed Apr 04 06:01:43 +0800 2012
Road,40.7632163,-73.9700349,Wed Apr 04 06:02:14 +0800 2012
Beach,40.57334844,-73.98030281,Wed Apr 04 06:03:19 +0800 2012
Beach,40.59430044,-73.92694342,Wed Apr 04 06:03:45 +0800 2012
Deli / Bodega,40.82723115,-73.9456059,Wed Apr 04 06:06:23 +0800 2012
Deli / Bodega,40.82733296,-73.9456346,Wed Apr 04 06:09:19 +0800 2012
Home (private),40.66700011,-74.23554036,Wed Apr 04 06:11:10 +0800 2012
Home (private),40.80713952,-74.17684116,Wed Apr 04 06:12:55 +0800 2012
Arcade,40.82763613,-73.94684494,Wed Apr 04 06:13:09 +0800 2012
Diner,40.87789014,-73.90588498,Wed Apr 04 06:14:32 +0800 2012
Deli / Bodega,40.82677243,-73.9460766,Wed Apr 04 06:19:41 +0800 2012
Deli / Bodega,40.7127777,-73.7825931,Wed Apr 04 06:21:30 +0800 2012
Hotel,40.75215522,-73.99148807,Wed Apr 04 06:25:49 +0800 2012
Fast Food Restaurant,40.73163092,-74.06486293,Wed Apr 04 06:29:59 +0800 2012
Hotel,40.76224487,-73.97928718,Wed Apr 04 06:30:08 +0800 2012
Diner,40.84000495,-73.91633411,Wed Apr 04 06:31:27 +0800 2012
Home (private),40.72800078,-74.0358876,Wed Apr 04 06:33:20 +0800 2012
Other Great Outdoors,40.80227785,-73.99948597,Wed Apr 04 06:36:27 +0800 2012
Movie Theater,40.82728397,-73.94556199,Wed Apr 04 06:36:39 +0800 2012
Parking,40.80331738,-74.00635242,Wed Apr 04 06:36:48 +0800 2012
Deli / Bodega,40.693233,-73.971806,Wed Apr 04 06:38:35 +0800 2012
Home (private),40.67175647,-73.91834636,Wed Apr 04 06:40:19 +0800 2012
Gas Station / Garage,40.68377534,-73.96766446,Wed Apr 04 06:41:57 +0800 2012
Subway,40.68059294,-73.95582882,Wed Apr 04 06:42:04 +0800 2012
Vegetarian / Vegan Restaurant,40.77722401,-73.94946497,Wed Apr 04 06:42:29 +0800 2012
Home (private),40.70310011,-73.93010371,Wed Apr 04 06:44:21 +0800 2012
Coffee Shop,40.6798674,-73.96423214,Wed Apr 04 06:46:18 +0800 2012
Home (private),40.57912418,-73.82426211,Wed Apr 04 06:55:53 +0800 2012
Southern / Soul Food Restaurant,40.65612312,-73.91497345,Wed Apr 04 06:55:57 +0800 2012
Vegetarian / Vegan Restaurant,40.7475513,-73.98114057,Wed Apr 04 06:56:44 +0800 2012
Home (private),40.80204208,-74.00063278,Wed Apr 04 07:00:29 +0800 2012
Vegetarian / Vegan Restaurant,40.78865713,-73.97767406,Wed Apr 04 07:08:25 +0800 2012
Bar,40.79884088,-73.96306124,Wed Apr 04 07:08:46 +0800 2012
Residential Building (Apartment / Condo),40.7722145,-73.95037025,Wed Apr 04 07:09:26 +0800 2012
College Academic Building,40.86677098,-74.20047998,Wed Apr 04 07:12:37 +0800 2012
Subway,40.68991272,-73.98150444,Wed Apr 04 07:13:00 +0800 2012
Other Great Outdoors,40.66421142,-73.91474955,Wed Apr 04 07:13:26 +0800 2012
Train Station,40.66479595,-73.92295351,Wed Apr 04 07:13:53 +0800 2012
Building,40.60231762,-73.99340485,Wed Apr 04 07:15:30 +0800 2012
Train Station,40.66263818,-73.90887022,Wed Apr 04 07:16:02 +0800 2012
Bar,40.777423,-73.948947,Wed Apr 04 07:20:52 +0800 2012
Coffee Shop,40.60456355,-73.99252107,Wed Apr 04 07:21:24 +0800 2012
Home (private),40.60259049,-73.98887973,Wed Apr 04 07:21:36 +0800 2012
Home (private),40.61249562,-73.98887973,Wed Apr 04 07:21:40 +0800 2012
Home (private),40.60259049,-73.98887973,Wed Apr 04 07:21:48 +0800 2012
Other Great Outdoors,40.604532,-73.992438,Wed Apr 04 07:22:00 +0800 2012
Home (private),40.87719935,-73.83602511,Wed Apr 04 07:25:24 +0800 2012
Home (private),40.6601875,-73.9065883,Wed Apr 04 07:26:39 +0800 2012
Home (private),40.6601875,-73.9065883,Wed Apr 04 07:26:50 +0800 2012
Office,40.59832266,-74.08229017,Wed Apr 04 07:32:44 +0800 2012
Airport,40.64895636,-73.78329584,Wed Apr 04 07:32:49 +0800 2012
Beach,40.59029693,-74.06643391,Wed Apr 04 07:40:19 +0800 2012
Home (private),40.68262247,-73.71836391,Wed Apr 04 07:42:57 +0800 2012
Home (private),40.69590149,-73.74190168,Wed Apr 04 07:45:33 +0800 2012
Home (private),40.73569746,-73.81249842,Wed Apr 04 07:48:19 +0800 2012
Airport,40.68649588,-74.18251991,Wed Apr 04 08:03:43 +0800 2012
Diner,40.76443027,-73.987953,Wed Apr 04 08:14:26 +0800 2012
Residential Building (Apartment / Condo),40.58469545,-73.93245452,Wed Apr 04 08:20:33 +0800 2012
Road,40.76117086,-74.01128769,Wed Apr 04 08:22:34 +0800 2012
Road,40.77748265,-74.05815125,Wed Apr 04 08:28:18 +0800 2012
Post Office,40.78143609,-74.05677403,Wed Apr 04 08:28:38 +0800 2012
Airport,40.64945258,-73.78220558,Wed Apr 04 09:09:10 +0800 2012
Train Station,40.74758209,-74.17188764,Wed Apr 04 09:24:50 +0800 2012
Gym / Fitness Center,40.94709963,-74.072561,Wed Apr 04 09:27:12 +0800 2012
Gym / Fitness Center,40.88895222,-74.10265815,Wed Apr 04 09:28:45 +0800 2012
Gym / Fitness Center,40.74621884,-73.98151936,Wed Apr 04 09:30:00 +0800 2012
Airport,40.773839,-73.87122,Wed Apr 04 09:39:50 +0800 2012
Sandwich Place,40.75187358,-73.97408009,Wed Apr 04 09:42:52 +0800 2012
Train Station,40.7507948,-73.99357639,Wed Apr 04 09:45:06 +0800 2012
Subway,40.60790819,-74.00176042,Wed Apr 04 09:54:19 +0800 2012
Factory,40.76050366,-73.94384937,Wed Apr 04 09:54:25 +0800 2012
Building,40.72878266,-74.00717183,Wed Apr 04 10:04:17 +0800 2012
Park,40.72973296,-74.00623072,Wed Apr 04 10:04:36 +0800 2012
Office,40.72923959,-74.0067357,Wed Apr 04 10:06:26 +0800 2012
Airport,40.6404979,-73.78941536,Wed Apr 04 10:13:51 +0800 2012
Other Nightlife,40.67578795,-73.99581515,Wed Apr 04 10:13:52 +0800 2012
Office,40.7095643,-73.7980628,Wed Apr 04 10:14:29 +0800 2012
Convention Center,40.7530926,-73.97358763,Wed Apr 04 10:14:29 +0800 2012
Convention Center,40.75285676,-73.97367373,Wed Apr 04 10:14:54 +0800 2012
Airport,40.64072585,-73.78937244,Wed Apr 04 10:15:08 +0800 2012
Office,40.75312596,-73.97379425,Wed Apr 04 10:15:38 +0800 2012
Convention Center,40.7530716,-73.97346711,Wed Apr 04 10:16:04 +0800 2012
Airport,40.64508936,-73.78452301,Wed Apr 04 10:16:13 +0800 2012
Office,40.77647965,-73.94847601,Wed Apr 04 10:23:23 +0800 2012
Subway,40.69308534,-73.92848253,Wed Apr 04 10:28:45 +0800 2012
Gym / Fitness Center,40.78453747,-73.97976316,Wed Apr 04 10:29:36 +0800 2012
General Travel,40.76096605,-73.88538698,Wed Apr 04 10:30:04 +0800 2012
Bus Station,40.89487348,-74.0784928,Wed Apr 04 10:31:09 +0800 2012
Airport,40.64407991,-73.7823987,Wed Apr 04 10:31:31 +0800 2012
Gym / Fitness Center,40.800356,-73.94687168,Wed Apr 04 10:32:44 +0800 2012
Subway,40.71823729,-73.99373531,Wed Apr 04 10:35:16 +0800 2012
Neighborhood,40.79672258,-73.94124985,Wed Apr 04 10:36:27 +0800 2012
Gym / Fitness Center,40.77920901,-73.95512875,Wed Apr 04 10:36:52 +0800 2012
General Entertainment,40.7565367,-73.99718671,Wed Apr 04 10:36:59 +0800 2012
Bagel Shop,40.76489501,-73.916954,Wed Apr 04 10:38:06 +0800 2012
Train Station,40.7507948,-73.99357639,Wed Apr 04 10:38:11 +0800 2012
Bakery,40.73864059,-73.99253368,Wed Apr 04 10:39:00 +0800 2012
Donut Shop,40.84120528,-74.15902422,Wed Apr 04 10:41:58 +0800 2012
Other Great Outdoors,40.84659538,-73.94228226,Wed Apr 04 10:43:38 +0800 2012
Park,40.84634615,-73.94103527,Wed Apr 04 10:44:03 +0800 2012
Donut Shop,40.71902278,-74.00029707,Wed Apr 04 10:45:12 +0800 2012
Bus Station,40.91180261,-73.99780649,Wed Apr 04 10:48:09 +0800 2012
Gym / Fitness Center,40.73003392,-73.99233169,Wed Apr 04 10:48:31 +0800 2012
Music Venue,40.71971102,-74.00456656,Wed Apr 04 10:49:44 +0800 2012
Gym / Fitness Center,40.743854,-73.987898,Wed Apr 04 10:49:56 +0800 2012
Subway,40.61895699,-73.99902999,Wed Apr 04 10:51:12 +0800 2012
General Travel,40.76654851,-73.92228182,Wed Apr 04 10:51:58 +0800 2012
Coffee Shop,40.74372911,-73.976438,Wed Apr 04 10:52:23 +0800 2012
Gym / Fitness Center,40.74109556,-73.99270535,Wed Apr 04 10:52:29 +0800 2012
Airport,40.773839,-73.87122,Wed Apr 04 10:52:45 +0800 2012
General Travel,40.7633247,-74.03166184,Wed Apr 04 10:53:25 +0800 2012
Office,40.79032208,-74.04909611,Wed Apr 04 10:54:25 +0800 2012
Ferry,40.73144384,-73.96323917,Wed Apr 04 10:54:40 +0800 2012
Gym / Fitness Center,40.73868109,-73.98849809,Wed Apr 04 10:55:14 +0800 2012
Neighborhood,40.59655374,-73.95077705,Wed Apr 04 10:56:16 +0800 2012
Bakery,40.759272,-73.981107,Wed Apr 04 10:57:26 +0800 2012
Bus Station,40.9645718,-74.06643391,Wed Apr 04 10:58:15 +0800 2012
Drugstore / Pharmacy,40.70652259,-74.00947988,Wed Apr 04 10:58:53 +0800 2012
Home (private),40.7619429,-73.78896895,Wed Apr 04 11:00:12 +0800 2012
Gym / Fitness Center,40.77771108,-73.97734692,Wed Apr 04 11:00:19 +0800 2012
Park,40.74218831,-73.98792419,Wed Apr 04 11:01:14 +0800 2012
Office,40.719893,-74.000054,Wed Apr 04 11:02:32 +0800 2012
Medical Center,40.74167305,-73.97428784,Wed Apr 04 11:03:31 +0800 2012
Office,40.78614008,-73.85758207,Wed Apr 04 11:04:17 +0800 2012
Gym / Fitness Center,40.74361175,-74.00677014,Wed Apr 04 11:05:16 +0800 2012
Sporting Goods Shop,40.82991733,-74.14106369,Wed Apr 04 11:07:02 +0800 2012
Gym / Fitness Center,40.75303121,-73.98586388,Wed Apr 04 11:07:39 +0800 2012
High School,40.765689,-73.93309593,Wed Apr 04 11:07:58 +0800 2012
Home (private),40.84637534,-73.96537147,Wed Apr 04 11:11:11 +0800 2012
Home (private),40.84637534,-73.96537147,Wed Apr 04 11:11:23 +0800 2012
Bakery,40.62879433,-74.01145264,Wed Apr 04 11:11:56 +0800 2012
Bus Station,40.75630507,-74.03621177,Wed Apr 04 11:12:32 +0800 2012
Office,40.75071945,-73.97515297,Wed Apr 04 11:13:56 +0800 2012
Bar,40.69023667,-73.72461927,Wed Apr 04 11:14:23 +0800 2012
Home (private),40.67443633,-73.73013314,Wed Apr 04 11:14:35 +0800 2012
Coffee Shop,40.80831177,-73.96092653,Wed Apr 04 11:14:40 +0800 2012
College Academic Building,40.74625307,-74.16346213,Wed Apr 04 11:15:56 +0800 2012
Office,40.75566091,-73.975389,Wed Apr 04 11:15:57 +0800 2012
Gym / Fitness Center,40.78167984,-73.97932124,Wed Apr 04 11:16:38 +0800 2012
Coffee Shop,40.70813495,-73.83076429,Wed Apr 04 11:16:44 +0800 2012
Coffee Shop,40.77934896,-73.94778144,Wed Apr 04 11:17:29 +0800 2012
Deli / Bodega,40.914614,-73.772586,Wed Apr 04 11:21:03 +0800 2012
Home (private),40.78573534,-74.16509908,Wed Apr 04 11:21:21 +0800 2012
Breakfast Spot,40.70353166,-73.80230515,Wed Apr 04 11:24:54 +0800 2012
Subway,40.85723693,-73.86762857,Wed Apr 04 11:25:34 +0800 2012
Subway,40.60189765,-73.99352074,Wed Apr 04 11:26:36 +0800 2012
Park,40.79962396,-73.97343267,Wed Apr 04 11:28:14 +0800 2012
Gym / Fitness Center,40.71893159,-73.98912938,Wed Apr 04 11:29:40 +0800 2012
Train Station,40.72465693,-73.70641708,Wed Apr 04 11:30:32 +0800 2012
High School,40.75118086,-73.75716011,Wed Apr 04 11:31:59 +0800 2012
Road,40.77114936,-73.99442196,Wed Apr 04 11:32:02 +0800 2012
Bus Station,40.7572213,-73.99154663,Wed Apr 04 11:32:36 +0800 2012
Subway,40.87307487,-73.88679028,Wed Apr 04 11:35:35 +0800 2012
Train Station,40.707149,-73.99057,Wed Apr 04 11:35:53 +0800 2012
Office,40.88448276,-73.87838157,Wed Apr 04 11:37:06 +0800 2012
Subway,40.88645952,-73.87842178,Wed Apr 04 11:37:31 +0800 2012
Subway,40.77007682,-73.91798973,Wed Apr 04 11:37:32 +0800 2012
Athletic & Sport,40.77131186,-73.91743183,Wed Apr 04 11:38:00 +0800 2012
Office,40.76326769,-73.97889653,Wed Apr 04 11:38:06 +0800 2012
Bakery,40.76007528,-73.82697605,Wed Apr 04 11:41:26 +0800 2012
Bar,40.74051218,-74.00589215,Wed Apr 04 11:41:35 +0800 2012
Museum,40.64409907,-74.09980183,Wed Apr 04 11:41:39 +0800 2012
High School,40.94246719,-74.02115822,Wed Apr 04 11:41:45 +0800 2012
Light Rail,40.74862247,-74.03892517,Wed Apr 04 11:41:53 +0800 2012
Coffee Shop,40.743072,-73.993109,Wed Apr 04 11:42:30 +0800 2012
Deli / Bodega,40.861564,-74.071916,Wed Apr 04 11:42:52 +0800 2012
American Restaurant,40.74733835,-73.98198997,Wed Apr 04 11:43:04 +0800 2012
Road,40.72247782,-74.23110008,Wed Apr 04 11:43:14 +0800 2012
Bus Station,40.82517624,-73.94768715,Wed Apr 04 11:43:29 +0800 2012
Deli / Bodega,40.74177851,-73.9853818,Wed Apr 04 11:45:03 +0800 2012
Donut Shop,40.84120528,-74.15902422,Wed Apr 04 11:48:09 +0800 2012
Office,40.74642994,-73.98111762,Wed Apr 04 11:48:18 +0800 2012
Bus Station,40.81894086,-73.95222545,Wed Apr 04 11:49:12 +0800 2012
Bus Station,40.81894086,-73.95222545,Wed Apr 04 11:49:12 +0800 2012
School,40.79336765,-73.94829806,Wed Apr 04 11:49:27 +0800 2012
Gym / Fitness Center,40.75753,-73.96706,Wed Apr 04 11:49:36 +0800 2012
Bank,40.598891,-73.955353,Wed Apr 04 11:50:27 +0800 2012
Office,40.751621,-73.990009,Wed Apr 04 11:50:40 +0800 2012
